 Note: The transition dipole moments reported below only correspond to spatial part, the spin part is not taken into account!

 Transition magnetic dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)
   102   134    -0.0000000     0.0000000     0.0000001     1.25330
   102   135     0.0000000     0.0000000     0.0005374     1.27040
   102   136     0.0000000     0.0000000    -0.0408336     1.28630
   102   137    -0.0000032     0.0000052     0.0000000     1.33200
   102   138    -0.0258357    -0.0159654     0.0000000     1.36020
   102   139    -0.0000000    -0.0000000    -0.0000005     1.36250
   102   140     0.0162600     0.0099462     0.0000000     1.55600
   102   141     0.0000000     0.0000000    -0.0000001     1.55980
   102   142    -0.0000000     0.0000000     0.0000417     1.58140
   102   143    -0.0000528    -0.0000326     0.0000000     1.58370
   102   144    -0.0000000     0.0000000     0.0153901     1.59660
   102   145    -0.0000000     0.0000000    -0.0000001     1.61220
   102   146    -0.3617722     0.5854655     0.0000000     1.61380
   102   147    -0.0000521     0.0000841     0.0000000     1.66990
   102   148     0.0000000    -0.0000000     0.0001954     1.67880
   102   149     0.0076020     0.0047176    -0.0000000     1.72240
   102   150    -0.0000000     0.0000000    -0.0000384     1.73620
   102   151     0.0000000    -0.0000000     0.0002003     1.74600
   102   152     0.0000000    -0.0000000     0.0000128     1.77810
   102   153    -0.0000031     0.0000048    -0.0000000     1.82050
   102   154    -0.0000000     0.0000000    -0.0000002     1.85300
   102   155    -0.0344904     0.0558410     0.0000000     1.85340
   102   156    -0.0000000     0.0000000    -0.0002787     1.89100
   102   157     0.0000000    -0.0000000     0.0000228     1.93490
   102   158     0.0000000     0.0000000     0.0136132     1.94070
   102   159     0.0124088    -0.0200926     0.0000000     1.95950
   102   160    -0.0000000     0.0000000    -0.0000010     1.99600
   102   161    -0.0000000     0.0000000     0.0000352     2.01390
   102   162    -0.0000000     0.0000000     0.0116019     2.03920
   102   163    -0.0000000     0.0000000     0.0000333     2.06000
   102   164     0.0050989     0.0031552    -0.0000000     2.08810
   102   165     0.0000272     0.0000168    -0.0000000     2.11730
   102   166    -0.0000000     0.0000000     0.0000186     2.12750
   102   167    -0.0000000     0.0000000     0.0000327     2.12870
   102   168    -0.0000146     0.0000236    -0.0000000     2.13670
   102   169    -0.0000000    -0.0000000     0.0000003     2.18170
   102   170     0.0000000    -0.0000000     0.0005721     2.20310
   102   171     0.0000000     0.0000000     0.0481147     2.21580
   102   172    -0.0000000    -0.0000000    -0.0058389     2.21600
   102   173    -0.0000000    -0.0000000    -0.0000002     2.22930
   102   174     0.0604150     0.0374644    -0.0000000     2.26860
   102   175     0.0000000    -0.0000000     0.0000144     2.35280
   102   176     0.0000000    -0.0000000    -0.0001613     2.37610
   102   177    -0.0045252     0.0073208     0.0000000     2.39170
   102   178     0.0000000     0.0000000    -0.0000000     2.46510
   102   179     0.0209861     0.0129796    -0.0000000     2.52210
   102   180    -0.0000162     0.0000262    -0.0000000     2.56110
   102   181    -0.0000000    -0.0000000    -0.0008343     2.56870
   102   182    -0.0000471    -0.0000291    -0.0000000     2.57910
   102   183     0.0000000     0.0000000     0.0000045     2.61940
   102   184    -0.0000000     0.0000000    -0.0000017     2.66160
   102   185    -0.0026280    -0.0016258    -0.0000000     2.67140
   102   186     0.0000000     0.0000000     0.0000067     2.72120
   102   187    -0.0001126     0.0001824    -0.0000000     2.72940
   102   188     0.0080649    -0.0130577    -0.0000000     2.74660
   102   189    -0.0000000    -0.0000000    -0.1369969     2.74940
   102   190    -0.0087618    -0.0054345     0.0000000     2.80270
   102   191    -0.0000000    -0.0000000     0.0000009     2.81790
   102   192    -0.0000365    -0.0000231     0.0000000     2.85640
   102   193    -0.0000000    -0.0000000    -0.0000131     2.88480
   102   194     0.0000000     0.0000000    -0.0379955     2.90150
   102   195     0.0000110     0.0000071    -0.0000000     2.90380
   102   196     0.0000000    -0.0000000     0.0000059     2.91170
   102   197    -0.0000000    -0.0000000     0.0000501     2.92110
   102   198    -0.0000577     0.0000942    -0.0000000     2.92580
   102   199    -0.0000050    -0.0000024     0.0000000     2.93650
   102   200    -0.0000000    -0.0000000     0.0000001     2.97540
   103   103    -0.0000000     0.0000000     0.0000693     0.00000
   103   104    -0.0000000     0.0000000    -0.1098950     0.04360
   103   105    -0.0235685     0.0381604     0.0000000     0.08450
   103   106     0.0000668     0.0000414     0.0000000     0.18670
   103   107     0.0001741     0.0001076     0.0000000     0.26820
   103   108    -0.0000000    -0.0000000     0.2621520     0.29560
   103   109     0.0000000    -0.0000000    -0.0004038     0.29590
   103   110    -0.0420183    -0.0259642    -0.0000000     0.30880
   103   111    -0.0401037    -0.0247879     0.0000000     0.31870
   103   112    -0.0055487    -0.0033996     0.0000000     0.36640
   103   113     0.0000000     0.0000000     0.0005802     0.40160
   103   114     0.0000000     0.0000000    -0.3295028     0.41420
   103   115     0.0000173     0.0000107     0.0000000     0.45540
   103   116    -0.0000000    -0.0000000    -0.0000362     0.52180
   103   117     0.0000238    -0.0000386    -0.0000000     0.53010
   103   118     0.0194236    -0.0314315     0.0000000     0.54670
   103   119     0.0001223    -0.0001980     0.0000000     0.55230
   103   120     0.0000000    -0.0000000    -0.0002741     0.55890
   103   121     0.0000696    -0.0001126    -0.0000000     0.60520
   103   122    -0.0000000    -0.0000000    -0.0000000     0.70000
   103   123     0.0240487    -0.0389469    -0.0000000     0.72030
   103   124    -0.0000000    -0.0000000    -0.0002326     0.75990
   103   125     0.0000000    -0.0000000    -0.0000413     0.76000
   103   126     0.0000000    -0.0000000    -0.0000910     0.86980
   103   127    -0.0000000    -0.0000000     0.0000052     0.87110
   103   128     0.0000000     0.0000000    -0.0000399     0.95300
   103   129    -0.0111412    -0.0069154    -0.0000000     0.98570
   103   130    -0.3423920    -0.2115451    -0.0000000     0.99670
   103   131     0.0000000    -0.0000000     0.0000001     1.04600
   103   132     0.2445154    -0.3959526     0.0000000     1.06790
   103   133     0.0000000    -0.0000000     0.0001332     1.07340
   103   134     0.0000000     0.0000000     0.0000011     1.23770
   103   135    -0.0000000     0.0000000     0.0003457     1.25480
   103   136     0.0000000     0.0000000    -0.0408535     1.27070
   103   137    -0.0001041     0.0001685    -0.0000000     1.31640
   103   138    -0.0580710    -0.0358751     0.0000000     1.34460
   103   139     0.0000000     0.0000000    -0.0000007     1.34690
   103   140     0.0116676     0.0073443    -0.0000000     1.54040
   103   141     0.0000000     0.0000000     0.0000000     1.54420
   103   142     0.0000000     0.0000000     0.0001843     1.56580
   103   143    -0.0000945    -0.0000584     0.0000000     1.56810
   103   144    -0.0000000    -0.0000000     0.0432198     1.58100
   103   145     0.0000000     0.0000000    -0.0000003     1.59660
   103   146     0.4156085    -0.6725179     0.0000000     1.59820
   103   147     0.0000239    -0.0000385     0.0000000     1.65430
   103   148    -0.0000000    -0.0000000    -0.0001534     1.66320
   103   149    -0.0000012    -0.0000024    -0.0000000     1.70680
   103   150     0.0000000     0.0000000     0.0001446     1.72060
   103   151    -0.0000000    -0.0000000    -0.0009417     1.73040
   103   152    -0.0000000     0.0000000    -0.0000150     1.76250
   103   153    -0.0000592     0.0000955    -0.0000000     1.80490
   103   154    -0.0000000     0.0000000    -0.0000001     1.83740
   103   155     0.0180991    -0.0293022     0.0000000     1.83780
   103   156     0.0000000     0.0000000    -0.0004149     1.87540
   103   157    -0.0000000     0.0000000    -0.0000254     1.91930
   103   158     0.0000000     0.0000000     0.1068122     1.92510
   103   159    -0.0292510     0.0473487    -0.0000000     1.94390
   103   160    -0.0000000    -0.0000000    -0.0000000     1.98040
   103   161    -0.0000000     0.0000000    -0.0000283     1.99830
   103   162     0.0000000     0.0000000    -0.0060531     2.02360
   103   163     0.0000000    -0.0000000    -0.0000515     2.04440
   103   164     0.0107841     0.0066592    -0.0000000     2.07250
   103   165    -0.0000052    -0.0000033    -0.0000000     2.10170
   103   166     0.0000000    -0.0000000    -0.0000265     2.11190
   103   167    -0.0000000     0.0000000     0.0001899     2.11310
   103   168    -0.0000608     0.0000986    -0.0000000     2.12110
   103   169     0.0000000     0.0000000    -0.0000005     2.16610
   103   170     0.0000000    -0.0000000     0.0000773     2.18750
   103   171     0.0000000     0.0000000     0.0809586     2.20020
   103   172    -0.0000000    -0.0000000    -0.0103284     2.20040
   103   173     0.0000000     0.0000000    -0.0000005     2.21370
   103   174     0.0232944     0.0142928    -0.0000000     2.25300
   103   175     0.0000000     0.0000000     0.0000140     2.33720
   103   176     0.0000000    -0.0000000    -0.0002681     2.36050
   103   177     0.0006503    -0.0010487     0.0000000     2.37610
   103   178    -0.0000000    -0.0000000    -0.0000008     2.44950
   103   179     0.0484952     0.0299524    -0.0000000     2.50650
   103   180    -0.0000201     0.0000326    -0.0000000     2.54550
   103   181     0.0000000     0.0000000     0.0244449     2.55310
   103   182    -0.0001362    -0.0000841    -0.0000000     2.56350
   103   183     0.0000000    -0.0000000    -0.0000095     2.60380
   103   184     0.0000000    -0.0000000    -0.0000010     2.64600
   103   185     0.0079896     0.0049283    -0.0000000     2.65580
   103   186    -0.0000000    -0.0000000     0.0000094     2.70560
   103   187     0.0006107    -0.0009881     0.0000000     2.71380
   103   188    -0.0324673     0.0525470    -0.0000000     2.73100
   103   189     0.0000000     0.0000000    -0.1046828     2.73380
   103   190    -0.0221588    -0.0137137     0.0000000     2.78710
   103   191     0.0000000     0.0000000     0.0000020     2.80230
   103   192    -0.0000778    -0.0000477     0.0000000     2.84080
   103   193    -0.0000000     0.0000000    -0.0000130     2.86920
   103   194    -0.0000000    -0.0000000     0.2352684     2.88590
   103   195     0.0000460     0.0000283     0.0000000     2.88820
   103   196    -0.0000000     0.0000000    -0.0000272     2.89610
   103   197    -0.0000000    -0.0000000     0.0001237     2.90550
   103   198     0.0001363    -0.0002196     0.0000000     2.91020
   103   199    -0.0000390    -0.0000243     0.0000000     2.92090
   103   200    -0.0000000     0.0000000    -0.0000008     2.95980
   104   104    -0.0000000    -0.0000000    -0.0009768     0.00000
   104   105    -0.0045187    -0.0027995    -0.0000000     0.04090
   104   106     0.0000272    -0.0000444     0.0000000     0.14310
   104   107     0.0000362    -0.0000589     0.0000000     0.22460
   104   108     0.0000000     0.0000000     0.0001884     0.25200
   104   109     0.0000000    -0.0000000     0.1696168     0.25230
   104   110    -0.0032026     0.0052249     0.0000000     0.26520
   104   111     0.0251563    -0.0406890    -0.0000000     0.27510
   104   112     0.0058776    -0.0095900     0.0000000     0.32280
   104   113     0.0000000     0.0000000     0.0000005     0.35800
   104   114    -0.0000000     0.0000000    -0.0000164     0.37060
   104   115    -0.0000005     0.0000009     0.0000000     0.41180
   104   116     0.0000000    -0.0000000     0.0000001     0.47820
   104   117     0.0000164     0.0000103    -0.0000000     0.48650
   104   118     0.0232513     0.0143551     0.0000000     0.50310
   104   119     0.0000763     0.0000472     0.0000000     0.50870
   104   120     0.0000000     0.0000000     0.0000003     0.51530
   104   121     0.0001058     0.0000652     0.0000000     0.56160
   104   122    -0.0000000     0.0000000    -0.0001890     0.65640
   104   123     0.0581804     0.0359146    -0.0000000     0.67670
   104   124     0.0000000     0.0000000     0.0001206     0.71630
   104   125     0.0000000    -0.0000000     0.1922912     0.71640
   104   126     0.0000000     0.0000000     0.3966411     0.82620
   104   127    -0.0000000    -0.0000000    -0.0208932     0.82750
   104   128     0.0000000     0.0000000     0.0000001     0.90940
   104   129     0.0007279    -0.0011160    -0.0000000     0.94210
   104   130    -0.0130648     0.0211057    -0.0000000     0.95310
   104   131     0.0000000     0.0000000    -0.0009462     1.00240
   104   132     0.3907287     0.2410924    -0.0000000     1.02430
   104   133     0.0000000     0.0000000    -0.7228261     1.02980
   104   134    -0.0000000    -0.0000000    -0.0003952     1.19410
   104   135    -0.0000000    -0.0000000    -0.0000012     1.21120
   104   136    -0.0000000     0.0000000     0.0000116     1.22710
   104   137     0.0000010     0.0000007    -0.0000000     1.27280
   104   138     0.0015708    -0.0025037    -0.0000000     1.30100
   104   139     0.0000000     0.0000000     0.0012030     1.30330
   104   140    -0.0094056     0.0154785     0.0000000     1.49680
   104   141    -0.0000000     0.0000000    -0.0000759     1.50060
   104   142     0.0000000     0.0000000    -0.0000007     1.52220
   104   143     0.0000133    -0.0000215     0.0000000     1.52450
   104   144    -0.0000000     0.0000000     0.0000038     1.53740
   104   145     0.0000000     0.0000000     0.0010867     1.55300
   104   146    -0.4716090    -0.2916784     0.0000000     1.55460
   104   147    -0.0001230    -0.0000758     0.0000000     1.61070
   104   148    -0.0000000    -0.0000000     0.0000003     1.61960
   104   149    -0.0000578     0.0001270     0.0000000     1.66320
   104   150     0.0000000     0.0000000    -0.0000004     1.67700
   104   151    -0.0000000     0.0000000     0.0000008     1.68680
   104   152    -0.0000000    -0.0000000     0.0719732     1.71890
   104   153     0.0000729     0.0000449     0.0000000     1.76130
   104   154     0.0000000     0.0000000    -0.0004129     1.79380
   104   155    -0.0093987    -0.0058147     0.0000000     1.79420
   104   156    -0.0000000    -0.0000000     0.0000009     1.83180
   104   157    -0.0000000    -0.0000000     0.0604199     1.87570
   104   158     0.0000000     0.0000000     0.0000244     1.88150
   104   159    -0.0007108    -0.0004269     0.0000000     1.90030
   104   160    -0.0000000    -0.0000000    -0.0014143     1.93680
   104   161    -0.0000000    -0.0000000     0.1498731     1.95470
   104   162     0.0000000    -0.0000000    -0.0000152     1.98000
   104   163    -0.0000000     0.0000000     0.2218347     2.00080
   104   164    -0.0070326     0.0113762    -0.0000000     2.02890
   104   165    -0.0000190     0.0000306    -0.0000000     2.05810
   104   166     0.0000000     0.0000000     0.0866781     2.06830
   104   167     0.0000000    -0.0000000     0.0000003     2.06950
   104   168    -0.0000376    -0.0000232     0.0000000     2.07750
   104   169     0.0000000     0.0000000    -0.0005039     2.12250
   104   170     0.0000000     0.0000000     0.0000000     2.14390
   104   171     0.0000000    -0.0000000     0.0000235     2.15660
   104   172    -0.0000000    -0.0000000    -0.0000015     2.15680
   104   173     0.0000000    -0.0000000    -0.0007000     2.17010
   104   174    -0.1771353     0.2866402     0.0000000     2.20940
   104   175    -0.0000000    -0.0000000     0.0399438     2.29360
   104   176    -0.0000000     0.0000000    -0.0000001     2.31690
   104   177    -0.0142151    -0.0087914    -0.0000000     2.33250
   104   178     0.0000000     0.0000000    -0.0004444     2.40590
   104   179    -0.0167345     0.0270661     0.0000000     2.46290
   104   180     0.0000145     0.0000089    -0.0000000     2.50190
   104   181    -0.0000000     0.0000000    -0.0000037     2.50950
   104   182    -0.0000010     0.0000016     0.0000000     2.51990
   104   183    -0.0000000     0.0000000    -0.0476361     2.56020
   104   184     0.0000000     0.0000000    -0.0005768     2.60240
   104   185    -0.0067964     0.0109981    -0.0000000     2.61220
   104   186     0.0000000     0.0000000     0.0001975     2.66200
   104   187     0.0000384     0.0000238     0.0000000     2.67020
   104   188     0.0021542     0.0012826    -0.0000000     2.68740
   104   189    -0.0000000     0.0000000    -0.0000386     2.69020
   104   190     0.0723979    -0.1171668    -0.0000000     2.74350
   104   191     0.0000000    -0.0000000    -0.0000256     2.75870
   104   192     0.0004588    -0.0007425    -0.0000000     2.79720
   104   193    -0.0000000    -0.0000000    -0.0298962     2.82560
   104   194    -0.0000000    -0.0000000     0.0000176     2.84230
   104   195    -0.0002954     0.0004781     0.0000000     2.84460
   104   196    -0.0000000    -0.0000000    -0.0006072     2.85250
   104   197    -0.0000000    -0.0000000     0.0000003     2.86190
   104   198     0.0002939     0.0001812     0.0000000     2.86660
   104   199    -0.0002123     0.0003438     0.0000000     2.87730
   104   200    -0.0000000    -0.0000000    -0.0001951     2.91620
   105   105    -0.0000000     0.0000000     0.0000055     0.00000
   105   106    -0.0000000    -0.0000000    -0.0003866     0.10220
   105   107    -0.0000000     0.0000000    -0.0005855     0.18370
   105   108     0.1675626     0.1037193    -0.0000000     0.21110
   105   109    -0.0678982     0.1094076    -0.0000000     0.21140
   105   110     0.0000000     0.0000000     0.1108978     0.22430
   105   111     0.0000000     0.0000000     0.0026163     0.23420
   105   112    -0.0000000    -0.0000000    -0.0184642     0.28190
   105   113    -0.0002840    -0.0001755     0.0000000     0.31710
   105   114    -0.2411515    -0.1489947     0.0000000     0.32970
   105   115    -0.0000000     0.0000000     0.0001822     0.37090
   105   116    -0.0000345    -0.0000212     0.0000000     0.43730
   105   117    -0.0000000    -0.0000000     0.0000001     0.44560
   105   118     0.0000000    -0.0000000    -0.0000005     0.46220
   105   119     0.0000000    -0.0000000    -0.0000001     0.46780
   105   120    -0.0001544    -0.0000952    -0.0000000     0.47440
   105   121     0.0000000     0.0000000    -0.0000002     0.52070
   105   122    -0.0000122     0.0000198    -0.0000000     0.61550
   105   123    -0.0000000    -0.0000000     0.0000234     0.63580
   105   124    -0.0001972     0.0003908     0.0000000     0.67540
   105   125    -0.3632619     0.5879655    -0.0000000     0.67550
   105   126     0.0765503    -0.1239079     0.0000000     0.78530
   105   127    -0.0042962     0.0069544     0.0000000     0.78660
   105   128     0.0000388     0.0000240    -0.0000000     0.86850
   105   129     0.0000000    -0.0000000    -0.0753632     0.90120
   105   130    -0.0000000     0.0000000     0.0089768     0.91220
   105   131    -0.0000646     0.0001045    -0.0000000     0.96150
   105   132     0.0000000    -0.0000000     0.0000223     0.98340
   105   133    -0.0738073     0.1194657    -0.0000000     0.98890
   105   134     0.0000296    -0.0000480    -0.0000000     1.15320
   105   135     0.0000438     0.0000271     0.0000000     1.17030
   105   136    -0.0119051    -0.0073548     0.0000000     1.18620
   105   137    -0.0000000    -0.0000000    -0.0000001     1.23190
   105   138    -0.0000000    -0.0000000     0.0072669     1.26010
   105   139     0.0000906    -0.0001466    -0.0000000     1.26240
   105   140     0.0000000    -0.0000000     0.0108835     1.45590
   105   141    -0.0001609     0.0002606    -0.0000000     1.45970
   105   142    -0.0002717    -0.0001678     0.0000000     1.48130
   105   143     0.0000000    -0.0000000     0.0000118     1.48360
   105   144    -0.0049830    -0.0030772    -0.0000000     1.49650
   105   145    -0.0002713     0.0004387     0.0000000     1.51210
   105   146     0.0000000     0.0000000     0.0000353     1.51370
   105   147     0.0000000    -0.0000000     0.0000015     1.56980
   105   148     0.0000983     0.0000605    -0.0000000     1.57870
   105   149     0.0000000    -0.0000000     0.0183792     1.62230
   105   150     0.0000263     0.0000164    -0.0000000     1.63610
   105   151    -0.0000774    -0.0000477     0.0000000     1.64590
   105   152    -0.1402151     0.2269395     0.0000000     1.67800
   105   153    -0.0000000    -0.0000000    -0.0000000     1.72040
   105   154     0.0001662    -0.0002690     0.0000000     1.75290
   105   155     0.0000000    -0.0000000    -0.0000294     1.75330
   105   156    -0.0000388    -0.0000241    -0.0000000     1.79090
   105   157    -0.0105043     0.0169998     0.0000000     1.83480
   105   158     0.0011799     0.0007504     0.0000000     1.84060
   105   159     0.0000000    -0.0000000     0.0000131     1.85940
   105   160    -0.0002208     0.0003572    -0.0000000     1.89590
   105   161     0.0342353    -0.0554272     0.0000000     1.91380
   105   162    -0.0289862    -0.0179280     0.0000000     1.93910
   105   163    -0.0179270     0.0290283    -0.0000000     1.95990
   105   164     0.0000000    -0.0000000     0.5875486     1.98800
   105   165    -0.0000000     0.0000000     0.0006114     2.01720
   105   166    -0.0092574     0.0149846    -0.0000000     2.02740
   105   167     0.0000144     0.0000092    -0.0000000     2.02860
   105   168     0.0000000     0.0000000    -0.0000000     2.03660
   105   169    -0.0000110     0.0000178    -0.0000000     2.08160
   105   170     0.0000292     0.0000180    -0.0000000     2.10300
   105   171     0.0083705     0.0051726    -0.0000000     2.11570
   105   172    -0.0010466    -0.0006468     0.0000000     2.11590
   105   173    -0.0000751     0.0001214    -0.0000000     2.12920
   105   174     0.0000000     0.0000000    -0.0171351     2.16850
   105   175    -0.0084225     0.0136315     0.0000000     2.25270
   105   176    -0.0000117    -0.0000072     0.0000000     2.27600
   105   177    -0.0000000     0.0000000     0.0000001     2.29160
   105   178     0.0001794    -0.0002900    -0.0000000     2.36500
   105   179    -0.0000000    -0.0000000     0.0063718     2.42200
   105   180     0.0000000     0.0000000     0.0000004     2.46100
   105   181    -0.0160618    -0.0099260    -0.0000000     2.46860
   105   182     0.0000000    -0.0000000     0.0000326     2.47900
   105   183    -0.0186624     0.0302082     0.0000000     2.51930
   105   184    -0.0001072     0.0001735     0.0000000     2.56150
   105   185    -0.0000000    -0.0000000    -0.0417004     2.57130
   105   186    -0.0002010     0.0003246     0.0000000     2.62110
   105   187     0.0000000    -0.0000000    -0.0000010     2.62930
   105   188     0.0000000    -0.0000000    -0.0000405     2.64650
   105   189     0.0634566     0.0391933    -0.0000000     2.64930
   105   190     0.0000000    -0.0000000    -0.0538704     2.70260
   105   191    -0.0000111     0.0000172     0.0000000     2.71780
   105   192    -0.0000000     0.0000000    -0.0006035     2.75630
   105   193     0.0105413    -0.0170643     0.0000000     2.78470
   105   194    -0.0272417    -0.0168265     0.0000000     2.80140
   105   195     0.0000000    -0.0000000     0.0003666     2.80370
   105   196    -0.0000758     0.0001228     0.0000000     2.81160
   105   197    -0.0000373    -0.0000232    -0.0000000     2.82100
   105   198    -0.0000000     0.0000000     0.0000000     2.82570
   105   199     0.0000000    -0.0000000     0.0003354     2.83640
   105   200    -0.0000429     0.0000695     0.0000000     2.87530
   106   106    -0.0000000     0.0000000    -0.0003779     0.00000
   106   107    -0.0000000     0.0000000    -0.0001623     0.08150
   106   108    -0.0001319     0.0002149    -0.0000000     0.10890
   106   109     0.0005309     0.0003276    -0.0000000     0.10920
   106   110    -0.0000000    -0.0000000    -0.0000013     0.12210
   106   111    -0.0000000    -0.0000000    -0.0000005     0.13200
   106   112     0.0000000     0.0000000     0.0000001     0.17970
   106   113    -0.0870197     0.1409284    -0.0000000     0.21490
   106   114     0.0000054    -0.0000088     0.0000000     0.22750
   106   115     0.0000000    -0.0000000    -0.0000899     0.26870
   106   116    -0.0792289     0.1284052    -0.0000000     0.33510
   106   117     0.0000000    -0.0000000     0.0372661     0.34340
   106   118     0.0000000     0.0000000    -0.0015562     0.36000
   106   119    -0.0000000    -0.0000000     0.3368324     0.36560
   106   120    -0.6014084     0.9738996    -0.0000000     0.37220
   106   121    -0.0000000    -0.0000000    -0.8273802     0.41850
   106   122     0.0097389     0.0060360     0.0000000     0.51330
   106   123    -0.0000000    -0.0000000    -0.0001466     0.53360
   106   124     0.0967094    -0.1566619     0.0000000     0.57320
   106   125    -0.0002282    -0.0000074     0.0000000     0.57330
   106   126     0.0009700     0.0005990    -0.0000000     0.68310
   106   127     0.0152505     0.0094174    -0.0000000     0.68440
   106   128     0.0128871    -0.0208527     0.0000000     0.76630
   106   129    -0.0000000    -0.0000000    -0.0000003     0.79900
   106   130     0.0000000    -0.0000000     0.0000003     0.81000
   106   131     0.0005832     0.0003608     0.0000000     0.85930
   106   132     0.0000000     0.0000000    -0.0001601     0.88120
   106   133     0.0000505     0.0000311    -0.0000000     0.88670
   106   134     0.0331894     0.0204986     0.0000000     1.05100
   106   135    -0.1055885     0.1709858    -0.0000000     1.06810
   106   136    -0.0012369     0.0020031     0.0000000     1.08400
   106   137     0.0000000     0.0000000     0.0337625     1.12970
   106   138     0.0000000    -0.0000000    -0.0000004     1.15790
   106   139     0.0268479     0.0165756     0.0000000     1.16020
   106   140     0.0000000    -0.0000000    -0.0000000     1.35370
   106   141     0.0259827     0.0160597     0.0000000     1.35750
   106   142     0.0277607    -0.0449632    -0.0000000     1.37910
   106   143     0.0000000    -0.0000000     0.0000006     1.38140
   106   144    -0.0000353     0.0000571    -0.0000000     1.39430
   106   145     0.0990827     0.0612030    -0.0000000     1.40990
   106   146     0.0000000    -0.0000000    -0.0003050     1.41150
   106   147     0.0000000     0.0000000     0.0388929     1.46760
   106   148     0.0239665    -0.0388418     0.0000000     1.47650
   106   149     0.0000000     0.0000000     0.0000000     1.52010
   106   150     0.0225526    -0.0365087     0.0000000     1.53390
   106   151     0.0189169    -0.0306406     0.0000000     1.54370
   106   152    -0.0001145    -0.0000707     0.0000000     1.57580
   106   153     0.0000000     0.0000000     0.0764154     1.61820
   106   154     0.0207830     0.0128581     0.0000000     1.65070
   106   155    -0.0000000     0.0000000    -0.0007068     1.65110
   106   156    -0.0267558     0.0431994    -0.0000000     1.68870
   106   157     0.0001442     0.0000891    -0.0000000     1.73260
   106   158    -0.0002716     0.0004396    -0.0000000     1.73840
   106   159     0.0000000    -0.0000000     0.0002645     1.75720
   106   160     0.3870940     0.2391498     0.0000000     1.79370
   106   161     0.0012244     0.0007565     0.0000000     1.81160
   106   162     0.0000704    -0.0001151     0.0000000     1.83690
   106   163     0.0017196     0.0010623    -0.0000000     1.85770
   106   164    -0.0000000    -0.0000000    -0.0000001     1.88580
   106   165    -0.0000000     0.0000000    -0.0000307     1.91500
   106   166     0.0008780     0.0005414    -0.0000000     1.92520
   106   167    -0.0188367     0.0304919    -0.0000000     1.92640
   106   168    -0.0000000    -0.0000000     0.0263761     1.93440
   106   169     0.2106141     0.1300956     0.0000000     1.97940
   106   170     0.0148402    -0.0244127     0.0000000     2.00080
   106   171     0.0003687    -0.0006354     0.0000000     2.01350
   106   172     0.0038770    -0.0066079    -0.0000000     2.01370
   106   173     0.3912973     0.2417044     0.0000000     2.02700
   106   174     0.0000000    -0.0000000     0.0000007     2.06630
   106   175    -0.0001119    -0.0000691     0.0000000     2.15050
   106   176     0.0637629    -0.1032054     0.0000000     2.17380
   106   177    -0.0000000    -0.0000000     0.0000399     2.18940
   106   178    -0.1368209    -0.0845176    -0.0000000     2.26280
   106   179    -0.0000000    -0.0000000     0.0000002     2.31980
   106   180    -0.0000000    -0.0000000    -0.0008235     2.35880
   106   181    -0.0000169     0.0000274    -0.0000000     2.36640
   106   182     0.0000000    -0.0000000     0.0000033     2.37680
   106   183     0.0000171     0.0000104    -0.0000000     2.41710
   106   184     0.1025158     0.0633208    -0.0000000     2.45930
   106   185     0.0000000     0.0000000    -0.0000002     2.46910
   106   186     0.1686533     0.1041830     0.0000000     2.51890
   106   187     0.0000000     0.0000000    -0.0393864     2.52710
   106   188    -0.0000000    -0.0000000    -0.0006201     2.54430
   106   189    -0.0001979     0.0003241     0.0000000     2.54710
   106   190    -0.0000000     0.0000000     0.0000008     2.60040
   106   191    -0.0830379    -0.0512937    -0.0000000     2.61560
   106   192    -0.0000000     0.0000000    -0.0000290     2.65410
   106   193     0.0003212     0.0001983    -0.0000000     2.68250
   106   194     0.0000582    -0.0000913    -0.0000000     2.69920
   106   195     0.0000000    -0.0000000     0.0000001     2.70150
   106   196     0.0447596     0.0276498    -0.0000000     2.70940
   106   197     0.0070212    -0.0113682    -0.0000000     2.71880
   106   198     0.0000000     0.0000000     0.0181690     2.72350
   106   199     0.0000000    -0.0000000     0.0000069     2.73420
   106   200    -0.0148468    -0.0091701    -0.0000000     2.77310
   107   107    -0.0000000     0.0000000    -0.0000770     0.00000
   107   108    -0.0007172     0.0011633    -0.0000000     0.02740
   107   109     0.0008447     0.0005197     0.0000000     0.02770
   107   110    -0.0000000    -0.0000000    -0.0000013     0.04060
   107   111    -0.0000000    -0.0000000     0.0000014     0.05050
   107   112     0.0000000     0.0000000     0.0000007     0.09820
   107   113    -0.0390763     0.0632825     0.0000000     0.13340
   107   114    -0.0004516     0.0007309    -0.0000000     0.14600
   107   115     0.0000000    -0.0000000    -0.0000586     0.18720
   107   116    -0.0355044     0.0575380    -0.0000000     0.25360
   107   117     0.0000000    -0.0000000     0.1216322     0.26190
   107   118    -0.0000000    -0.0000000    -0.0009589     0.27850
   107   119     0.0000000     0.0000000     0.0443809     0.28410
   107   120    -0.2034225     0.3294461    -0.0000000     0.29070
   107   121    -0.0000000    -0.0000000    -0.3104004     0.33700
   107   122    -0.0170974    -0.0105503    -0.0000000     0.43180
   107   123    -0.0000000    -0.0000000    -0.0000161     0.45210
   107   124     0.0488250    -0.0790772     0.0000000     0.49170
