 Note: The transition dipole moments reported below only correspond to spatial part, the spin part is not taken into account!

 Transition magnetic dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)
   160   165    -0.0092955     0.0057498     0.0000000     0.12130
   160   166     0.0000000     0.0000000     0.0000777     0.13150
   160   167     0.0000000     0.0000000     0.2006565     0.13270
   160   168    -0.0137959    -0.0224113     0.0000000     0.14070
   160   169     0.0000000     0.0000000    -0.0000349     0.18570
   160   170     0.0000000     0.0000000    -0.2050777     0.20710
   160   171     0.0000000     0.0000000     0.0337430     0.21980
   160   172     0.0000000     0.0000000     0.2110166     0.22000
   160   173     0.0000000     0.0000000    -0.0001189     0.23330
   160   174     0.0006436    -0.0003924     0.0000000     0.27250
   160   175     0.0000000     0.0000000    -0.0000055     0.35680
   160   176     0.0000000     0.0000000    -0.0055129     0.38010
   160   177     0.0002230     0.0003632     0.0000000     0.39560
   160   178     0.0000000     0.0000000    -0.0000459     0.46910
   160   179     0.0000165    -0.0000116     0.0000000     0.52610
   160   180    -0.0066299    -0.0107948     0.0000000     0.56510
   160   181     0.0000000     0.0000000     0.0007945     0.57270
   160   182    -0.0152051     0.0093697     0.0000000     0.58310
   160   183     0.0000000     0.0000000     0.0000002     0.62340
   160   184     0.0000000     0.0000000     0.0000608     0.66560
   160   185     0.0002259    -0.0001413     0.0000000     0.67540
   160   186     0.0000000     0.0000000     0.0000073     0.72520
   160   187    -0.0259674    -0.0420202     0.0000000     0.73350
   160   188    -0.0003988    -0.0006407     0.0000000     0.75060
   160   189     0.0000000     0.0000000     0.0011872     0.75330
   160   190     0.0001419    -0.0000935     0.0000000     0.80670
   160   191     0.0000000     0.0000000     0.0000217     0.82190
   160   192    -0.0240606     0.0148647     0.0000000     0.86040
   160   193     0.0000000     0.0000000     0.0000053     0.88880
   160   194     0.0000000     0.0000000    -0.0018006     0.90560
   160   195    -0.0226717     0.0140064     0.0000000     0.90780
   160   196     0.0000000     0.0000000    -0.0000099     0.91570
   160   197     0.0000000     0.0000000    -0.0303349     0.92510
   160   198    -0.1972528    -0.3193070     0.0000000     0.92980
   160   199     0.0078092    -0.0047719     0.0000000     0.94050
   160   200     0.0000000     0.0000000     0.0000233     0.97940
   161   161     0.0000000     0.0000000     0.0000000     0.00000
   161   162     0.0000000     0.0000000     0.0042837     0.02530
   161   163     0.0000000     0.0000000    -0.0000056     0.04610
   161   164    -0.0143736     0.0088585     0.0000000     0.07420
   161   165    -0.0000296     0.0000183     0.0000000     0.10340
   161   166     0.0000000     0.0000000    -0.0000050     0.11360
   161   167     0.0000000     0.0000000     0.0012023     0.11480
   161   168    -0.0006051    -0.0009673     0.0000000     0.12280
   161   169     0.0000000     0.0000000     0.0000035     0.16780
   161   170     0.0000000     0.0000000    -0.0007318     0.18920
   161   171     0.0000000     0.0000000     0.1485487     0.20190
   161   172     0.0000000     0.0000000    -0.0229039     0.20210
   161   173     0.0000000     0.0000000     0.0000091     0.21540
   161   174    -0.0363311     0.0224460     0.0000000     0.25460
   161   175     0.0000000     0.0000000     0.0000126     0.33890
   161   176     0.0000000     0.0000000    -0.0002808     0.36220
   161   177    -0.0311878    -0.0504722     0.0000000     0.37770
   161   178     0.0000000     0.0000000    -0.0000019     0.45120
   161   179     0.0285893    -0.0176433     0.0000000     0.50820
   161   180    -0.0000683    -0.0001129     0.0000000     0.54720
   161   181     0.0000000     0.0000000     0.1890336     0.55480
   161   182    -0.0000970     0.0000598     0.0000000     0.56520
   161   183     0.0000000     0.0000000     0.0000144     0.60550
   161   184     0.0000000     0.0000000    -0.0000096     0.64770
   161   185    -0.0085738     0.0052001     0.0000000     0.65750
   161   186     0.0000000     0.0000000     0.0000065     0.70730
   161   187    -0.0001224    -0.0002047     0.0000000     0.71560
   161   188     0.0039980     0.0066310     0.0000000     0.73270
   161   189     0.0000000     0.0000000    -0.0443172     0.73540
   161   190    -0.0219073     0.0135297     0.0000000     0.78880
   161   191     0.0000000     0.0000000     0.0000119     0.80400
   161   192    -0.0001344     0.0000845     0.0000000     0.84250
   161   193     0.0000000     0.0000000    -0.0000318     0.87090
   161   194     0.0000000     0.0000000     0.1565486     0.88770
   161   195    -0.0000698     0.0000420     0.0000000     0.88990
   161   196     0.0000000     0.0000000    -0.0001028     0.89780
   161   197     0.0000000     0.0000000    -0.0000690     0.90720
   161   198    -0.0004523    -0.0007337     0.0000000     0.91190
   161   199     0.0000809    -0.0000482     0.0000000     0.92260
   161   200     0.0000000     0.0000000     0.0000065     0.96150
   162   162     0.0000000     0.0000000    -0.0000000     0.00000
   162   163     0.0000000     0.0000000    -0.0809484     0.02080
   162   164    -0.0492340    -0.0796807     0.0000000     0.04890
   162   165    -0.0001854    -0.0003210     0.0000000     0.07810
   162   166     0.0000000     0.0000000    -0.0657930     0.08830
   162   167     0.0000000     0.0000000     0.0000288     0.08950
   162   168    -0.0000028     0.0000030     0.0000000     0.09750
   162   169     0.0000000     0.0000000     0.0004108     0.14250
   162   170     0.0000000     0.0000000    -0.0000002     0.16390
   162   171     0.0000000     0.0000000    -0.0000690     0.17660
   162   172     0.0000000     0.0000000     0.0000106     0.17680
   162   173     0.0000000     0.0000000     0.0000690     0.19010
   162   174     0.0151441     0.0245015     0.0000000     0.22930
   162   175     0.0000000     0.0000000    -0.0481733     0.31360
   162   176     0.0000000     0.0000000     0.0000029     0.33690
   162   177    -0.0327625     0.0202349     0.0000000     0.35240
   162   178     0.0000000     0.0000000     0.0000009     0.42590
   162   179     0.0505179     0.0817531     0.0000000     0.48290
   162   180    -0.0001222     0.0000695     0.0000000     0.52190
   162   181     0.0000000     0.0000000    -0.0000838     0.52950
   162   182    -0.0000862    -0.0001400     0.0000000     0.53990
   162   183     0.0000000     0.0000000     0.0653343     0.58020
   162   184     0.0000000     0.0000000    -0.0001889     0.62240
   162   185    -0.2167660    -0.3510253     0.0000000     0.63220
   162   186     0.0000000     0.0000000     0.0000054     0.68200
   162   187     0.0064604    -0.0039930     0.0000000     0.69030
   162   188    -0.3731088     0.2304575     0.0000000     0.70740
   162   189     0.0000000     0.0000000    -0.0000303     0.71010
   162   190     0.0135709     0.0216026     0.0000000     0.76350
   162   191     0.0000000     0.0000000    -0.0001027     0.77870
   162   192    -0.0004211    -0.0006032     0.0000000     0.81720
   162   193     0.0000000     0.0000000    -0.0511338     0.84560
   162   194     0.0000000     0.0000000     0.0000274     0.86240
   162   195    -0.0004089    -0.0006294     0.0000000     0.86460
   162   196     0.0000000     0.0000000    -0.0002702     0.87250
   162   197     0.0000000     0.0000000    -0.0000004     0.88190
   162   198    -0.0000175     0.0000169     0.0000000     0.88660
   162   199     0.0001063     0.0001812     0.0000000     0.89730
   162   200     0.0000000     0.0000000    -0.0000672     0.93620
   163   163     0.0000000     0.0000000     0.0000000     0.00000
   163   164     0.0718545    -0.0443811     0.0000000     0.02810
   163   165    -0.0001079     0.0000670     0.0000000     0.05730
   163   166     0.0000000     0.0000000     0.0000155     0.06750
   163   167     0.0000000     0.0000000     0.0014920     0.06870
   163   168     0.0004022     0.0006485     0.0000000     0.07670
   163   169     0.0000000     0.0000000     0.0000046     0.12170
   163   170     0.0000000     0.0000000    -0.0009075     0.14310
   163   171     0.0000000     0.0000000    -0.2463097     0.15580
   163   172     0.0000000     0.0000000     0.0397560     0.15600
   163   173     0.0000000     0.0000000     0.0000033     0.16930
   163   174    -0.0880475     0.0543810     0.0000000     0.20850
   163   175     0.0000000     0.0000000     0.0000220     0.29280
   163   176     0.0000000     0.0000000     0.0006255     0.31610
   163   177    -0.0114045    -0.0184647     0.0000000     0.33160
   163   178     0.0000000     0.0000000    -0.0000010     0.40510
   163   179    -0.0134743     0.0083178     0.0000000     0.46210
   163   180    -0.0001129    -0.0001820     0.0000000     0.50110
   163   181     0.0000000     0.0000000    -0.4970921     0.50870
   163   182    -0.0001330     0.0000820     0.0000000     0.51910
   163   183     0.0000000     0.0000000    -0.0000145     0.55940
   163   184     0.0000000     0.0000000     0.0000392     0.60160
   163   185    -0.0326438     0.0202182     0.0000000     0.61140
   163   186     0.0000000     0.0000000     0.0000554     0.66120
   163   187    -0.0001045    -0.0001772     0.0000000     0.66950
   163   188    -0.0007162    -0.0011852     0.0000000     0.68660
   163   189     0.0000000     0.0000000    -0.2745004     0.68930
   163   190    -0.0320213     0.0197737     0.0000000     0.74270
   163   191     0.0000000     0.0000000     0.0000369     0.75790
   163   192    -0.0003504     0.0002157     0.0000000     0.79640
   163   193     0.0000000     0.0000000    -0.0000093     0.82480
   163   194     0.0000000     0.0000000     0.4389644     0.84160
   163   195     0.0001077    -0.0000644     0.0000000     0.84380
   163   196     0.0000000     0.0000000    -0.0002552     0.85170
   163   197     0.0000000     0.0000000     0.0002592     0.86110
   163   198    -0.0007403    -0.0011998     0.0000000     0.86580
   163   199    -0.0000388     0.0000238     0.0000000     0.87650
   163   200     0.0000000     0.0000000     0.0000230     0.91540
   164   164     0.0000000     0.0000000     0.0000000     0.00000
   164   165     0.0000000     0.0000000    -0.0000005     0.02920
   164   166    -0.0208031     0.0128532     0.0000000     0.03940
   164   167    -0.0000311    -0.0000483     0.0000000     0.04060
   164   168     0.0000000     0.0000000    -0.0000058     0.04860
   164   169     0.0000437    -0.0000282     0.0000000     0.09360
   164   170     0.0000194     0.0000310     0.0000000     0.11500
   164   171     0.0014810     0.0023962     0.0000000     0.12770
   164   172    -0.0002280    -0.0003687     0.0000000     0.12790
   164   173     0.0001149    -0.0000725     0.0000000     0.14120
   164   174     0.0000000     0.0000000     0.0000705     0.18040
   164   175    -0.2642930     0.1632844     0.0000000     0.26470
   164   176     0.0000115    -0.0000009     0.0000000     0.28800
   164   177     0.0000000     0.0000000     0.0247682     0.30350
   164   178     0.0001171    -0.0000710     0.0000000     0.37700
   164   179     0.0000000     0.0000000     0.0000323     0.43400
   164   180     0.0000000     0.0000000     0.0000808     0.47300
   164   181    -0.0043797    -0.0070901     0.0000000     0.48060
   164   182     0.0000000     0.0000000    -0.0000001     0.49100
   164   183     0.0791065    -0.0488732     0.0000000     0.53130
   164   184    -0.0000185     0.0000129     0.0000000     0.57350
   164   185     0.0000000     0.0000000    -0.0000181     0.58330
   164   186    -0.0000402    -0.0000118     0.0000000     0.63310
   164   187     0.0000000     0.0000000     0.0031854     0.64140
   164   188     0.0000000     0.0000000    -0.1374062     0.65850
   164   189     0.0723092     0.1170534     0.0000000     0.66120
   164   190     0.0000000     0.0000000    -0.0001907     0.71460
   164   191    -0.0000625     0.0000226     0.0000000     0.72980
   164   192     0.0000000     0.0000000    -0.0000057     0.76830
   164   193    -0.0326862     0.0201927     0.0000000     0.79670
   164   194    -0.0396197    -0.0641346     0.0000000     0.81350
   164   195     0.0000000     0.0000000     0.0000095     0.81570
   164   196    -0.0000656     0.0000826     0.0000000     0.82360
   164   197    -0.0000190    -0.0000299     0.0000000     0.83300
   164   198     0.0000000     0.0000000    -0.0000414     0.83770
   164   199     0.0000000     0.0000000    -0.0000078     0.84840
   164   200     0.0000643    -0.0000404     0.0000000     0.88730
   165   165     0.0000000     0.0000000     0.0000000     0.00000
   165   166    -0.0000022     0.0000028     0.0000000     0.01020
   165   167     0.0039030     0.0063003     0.0000000     0.01140
   165   168     0.0000000     0.0000000     0.0033310     0.01940
   165   169     0.0029091    -0.0018445     0.0000000     0.06440
   165   170     0.0081498     0.0131835     0.0000000     0.08580
   165   171     0.0009777     0.0016043     0.0000000     0.09850
   165   172     0.0066124     0.0108393     0.0000000     0.09870
   165   173     0.0140774    -0.0087045     0.0000000     0.11200
   165   174     0.0000000     0.0000000     0.0000042     0.15120
   165   175     0.0002351    -0.0001444     0.0000000     0.23550
   165   176     0.0031239     0.0050387     0.0000000     0.25880
   165   177     0.0000000     0.0000000    -0.0002070     0.27430
   165   178    -0.0076784     0.0047459     0.0000000     0.34780
   165   179     0.0000000     0.0000000     0.0000005     0.40480
   165   180     0.0000000     0.0000000     0.2101369     0.44380
   165   181    -0.0000084    -0.0000134     0.0000000     0.45140
   165   182     0.0000000     0.0000000     0.0000086     0.46180
   165   183    -0.0000525     0.0000328     0.0000000     0.50210
   165   184     0.0257347    -0.0159042     0.0000000     0.54430
   165   185     0.0000000     0.0000000     0.0000109     0.55410
   165   186    -0.0095992     0.0059315     0.0000000     0.60390
   165   187     0.0000000     0.0000000     1.0320943     0.61220
   165   188     0.0000000     0.0000000     0.0165740     0.62930
   165   189    -0.0000954    -0.0001539     0.0000000     0.63200
   165   190     0.0000000     0.0000000     0.0000037     0.68540
   165   191    -0.0018870     0.0011661     0.0000000     0.70060
   165   192     0.0000000     0.0000000    -0.0000327     0.73910
   165   193     0.0000286    -0.0000176     0.0000000     0.76750
   165   194     0.0000530     0.0001042     0.0000000     0.78430
   165   195     0.0000000     0.0000000    -0.0000188     0.78650
   165   196    -0.0246972     0.0152549     0.0000000     0.79440
   165   197    -0.0128285    -0.0207520     0.0000000     0.80380
   165   198     0.0000000     0.0000000    -0.1540862     0.80850
   165   199     0.0000000     0.0000000     0.0000406     0.81920
   165   200     0.0183531    -0.0113309     0.0000000     0.85810
   166   166     0.0000000     0.0000000     0.0000000     0.00000
   166   167     0.0000000     0.0000000     0.0006680     0.00120
   166   168     0.0002552     0.0004875     0.0000000     0.00920
   166   169     0.0000000     0.0000000    -0.0001838     0.05420
   166   170     0.0000000     0.0000000     0.0005120     0.07560
   166   171     0.0000000     0.0000000     0.0607861     0.08830
   166   172     0.0000000     0.0000000    -0.0093413     0.08850
   166   173     0.0000000     0.0000000     0.0001703     0.10180
   166   174    -0.0473807     0.0292671     0.0000000     0.14100
   166   175     0.0000000     0.0000000    -0.0000140     0.22530
   166   176     0.0000000     0.0000000    -0.0010862     0.24860
   166   177    -0.0192632    -0.0311796     0.0000000     0.26410
   166   178     0.0000000     0.0000000     0.0000052     0.33760
   166   179    -0.0268799     0.0166099     0.0000000     0.39460
   166   180    -0.0000679    -0.0001355     0.0000000     0.43360
   166   181     0.0000000     0.0000000     0.6547367     0.44120
   166   182    -0.0000821     0.0000318     0.0000000     0.45160
   166   183     0.0000000     0.0000000    -0.0000002     0.49190
   166   184     0.0000000     0.0000000    -0.0000004     0.53410
   166   185    -0.0395231     0.0244207     0.0000000     0.54390
   166   186     0.0000000     0.0000000    -0.0000160     0.59370
   166   187    -0.0000158     0.0000143     0.0000000     0.60200
   166   188    -0.0030504    -0.0049030     0.0000000     0.61910
   166   189     0.0000000     0.0000000     0.0112642     0.62180
   166   190    -0.0293402     0.0181207     0.0000000     0.67520
   166   191     0.0000000     0.0000000     0.0001547     0.69040
   166   192    -0.0002459     0.0001615     0.0000000     0.72890
   166   193     0.0000000     0.0000000    -0.0000151     0.75730
   166   194     0.0000000     0.0000000     0.2384589     0.77410
   166   195     0.0000378    -0.0000324     0.0000000     0.77630
   166   196     0.0000000     0.0000000     0.0001591     0.78420
   166   197     0.0000000     0.0000000    -0.0000713     0.79360
   166   198    -0.0001444    -0.0002432     0.0000000     0.79830
   166   199    -0.0003525     0.0002455     0.0000000     0.80900
   166   200     0.0000000     0.0000000     0.0000998     0.84790
   167   167     0.0000000     0.0000000     0.0000000     0.00000
   167   168    -0.1263844     0.0781435     0.0000000     0.00800
   167   169     0.0000000     0.0000000    -0.6276092     0.05300
   167   170     0.0000000     0.0000000    -0.0002933     0.07440
   167   171     0.0000000     0.0000000    -0.0000190     0.08710
   167   172     0.0000000     0.0000000    -0.0000625     0.08730
   167   173     0.0000000     0.0000000     0.4861646     0.10060
   167   174     0.0000420     0.0000329     0.0000000     0.13980
   167   175     0.0000000     0.0000000    -0.0012747     0.22410
   167   176     0.0000000     0.0000000    -0.0000088     0.24740
   167   177     0.0001541    -0.0000774     0.0000000     0.26290
   167   178     0.0000000     0.0000000    -0.0236167     0.33640
   167   179    -0.0000419    -0.0000707     0.0000000     0.39340
   167   180     0.0499586    -0.0308606     0.0000000     0.43240
   167   181     0.0000000     0.0000000    -0.0001955     0.44000
   167   182    -0.0116032    -0.0187534     0.0000000     0.45040
   167   183     0.0000000     0.0000000     0.0007221     0.49070
   167   184     0.0000000     0.0000000     0.1154333     0.53290
   167   185    -0.0000495    -0.0000974     0.0000000     0.54270
   167   186     0.0000000     0.0000000     0.0601172     0.59250
   167   187    -0.0963171     0.0595205     0.0000000     0.60080
   167   188    -0.0018063     0.0011159     0.0000000     0.61790
   167   189     0.0000000     0.0000000     0.0000116     0.62060
   167   190    -0.0001233    -0.0002062     0.0000000     0.67400
   167   191     0.0000000     0.0000000     0.4306289     0.68920
   167   192     0.0073838     0.0119629     0.0000000     0.72770
   167   193     0.0000000     0.0000000    -0.0007414     0.75610
   167   194     0.0000000     0.0000000     0.0004777     0.77290
   167   195    -0.0155472    -0.0251483     0.0000000     0.77510
   167   196     0.0000000     0.0000000     0.9839880     0.78300
   167   197     0.0000000     0.0000000    -0.0001085     0.79240
   167   198    -0.0142973     0.0088331     0.0000000     0.79710
   167   199     0.0406662     0.0658325     0.0000000     0.80780
   167   200     0.0000000     0.0000000     0.3218178     0.84670
   168   168     0.0000000     0.0000000    -0.0000000     0.00000
   168   169    -0.1414615    -0.2296442     0.0000000     0.04500
   168   170    -0.0693937     0.0425224     0.0000000     0.06640
   168   171    -0.1340483     0.0827956     0.0000000     0.07910
   168   172    -0.8591314     0.5306189     0.0000000     0.07930
   168   173     0.0478065     0.0768995     0.0000000     0.09260
   168   174     0.0000000     0.0000000    -0.0000372     0.13180
   168   175     0.0004034     0.0006547     0.0000000     0.21610
   168   176     0.0934727    -0.0577705     0.0000000     0.23940
   168   177     0.0000000     0.0000000     0.0000007     0.25490
   168   178    -0.0036409    -0.0058922     0.0000000     0.32840
   168   179     0.0000000     0.0000000     0.0000128     0.38540
   168   180     0.0000000     0.0000000    -0.0000164     0.42440
   168   181     0.0000154    -0.0000098     0.0000000     0.43200
   168   182     0.0000000     0.0000000    -0.1699781     0.44240
   168   183     0.0002370     0.0003914     0.0000000     0.48270
   168   184    -0.0194168    -0.0314214     0.0000000     0.52490
   168   185     0.0000000     0.0000000    -0.0000558     0.53470
   168   186     0.0224471     0.0363202     0.0000000     0.58450
   168   187     0.0000000     0.0000000    -0.0000762     0.59280
   168   188     0.0000000     0.0000000    -0.0000050     0.60990
   168   189     0.0000858    -0.0000461     0.0000000     0.61260
   168   190     0.0000000     0.0000000     0.0001726     0.66600
   168   191    -0.0022914    -0.0037116     0.0000000     0.68120
   168   192     0.0000000     0.0000000    -0.0163947     0.71970
   168   193    -0.0000700    -0.0001081     0.0000000     0.74810
   168   194    -0.0001259     0.0000852     0.0000000     0.76490
   168   195     0.0000000     0.0000000     0.1268962     0.76710
   168   196    -0.0008758    -0.0014606     0.0000000     0.77500
   168   197     0.1058382    -0.0653967     0.0000000     0.78440
   168   198     0.0000000     0.0000000     0.0000091     0.78910
   168   199     0.0000000     0.0000000     0.1356666     0.79980
   168   200     0.0139619     0.0225711     0.0000000     0.83870
   169   169     0.0000000     0.0000000     0.0000000     0.00000
   169   170     0.0000000     0.0000000     0.1126597     0.02140
   169   171     0.0000000     0.0000000     0.0280864     0.03410
   169   172     0.0000000     0.0000000     0.1822790     0.03430
   169   173     0.0000000     0.0000000    -0.0000511     0.04760
   169   174     0.0003482    -0.0002144     0.0000000     0.08680
   169   175     0.0000000     0.0000000    -0.0000045     0.17110
   169   176     0.0000000     0.0000000    -0.1197831     0.19440
   169   177     0.0000962     0.0001560     0.0000000     0.20990
   169   178     0.0000000     0.0000000     0.0000325     0.28340
   169   179     0.0001245    -0.0000740     0.0000000     0.34040
   169   180    -0.0275231    -0.0445495     0.0000000     0.37940
   169   181     0.0000000     0.0000000    -0.0002277     0.38700
   169   182    -0.1131471     0.0699533     0.0000000     0.39740
   169   183     0.0000000     0.0000000     0.0000042     0.43770
   169   184     0.0000000     0.0000000    -0.0000252     0.47990
   169   185     0.0000894    -0.0000520     0.0000000     0.48970
   169   186     0.0000000     0.0000000    -0.0000255     0.53950
   169   187    -0.0107278    -0.0174196     0.0000000     0.54780
   169   188    -0.0001043    -0.0001708     0.0000000     0.56490
   169   189     0.0000000     0.0000000    -0.0003180     0.56760
   169   190     0.0002281    -0.0001419     0.0000000     0.62100
   169   191     0.0000000     0.0000000     0.0000275     0.63620
   169   192    -0.0139187     0.0086395     0.0000000     0.67470
   169   193     0.0000000     0.0000000     0.0000195     0.70310
   169   194     0.0000000     0.0000000     0.0001164     0.71990
   169   195     0.0365305    -0.0226373     0.0000000     0.72210
   169   196     0.0000000     0.0000000     0.0000621     0.73000
   169   197     0.0000000     0.0000000    -0.1856534     0.73940
   169   198     0.0599440     0.0970560     0.0000000     0.74410
   169   199    -0.0273287     0.0167705     0.0000000     0.75480
   169   200     0.0000000     0.0000000    -0.0000527     0.79370
   170   170     0.0000000     0.0000000     0.0000000     0.00000
   170   171     0.0000000     0.0000000     0.0000015     0.01270
   170   172     0.0000000     0.0000000     0.0000196     0.01290
   170   173     0.0000000     0.0000000    -0.0654070     0.02620
   170   174    -0.0000069    -0.0000114     0.0000000     0.06540
   170   175     0.0000000     0.0000000     0.0055436     0.14970
   170   176     0.0000000     0.0000000    -0.0000671     0.17300
   170   177    -0.0002021     0.0001260     0.0000000     0.18850
   170   178     0.0000000     0.0000000    -0.0168146     0.26200
   170   179    -0.0000042    -0.0000060     0.0000000     0.31900
   170   180     0.0136038    -0.0084621     0.0000000     0.35800
   170   181     0.0000000     0.0000000     0.0000014     0.36560
   170   182    -0.0236493    -0.0381262     0.0000000     0.37600
   170   183     0.0000000     0.0000000    -0.0014130     0.41630
   170   184     0.0000000     0.0000000     0.0186558     0.45850
   170   185    -0.0000349    -0.0000547     0.0000000     0.46830
   170   186     0.0000000     0.0000000    -0.0315806     0.51810
   170   187     0.0008588    -0.0005523     0.0000000     0.52640
   170   188     0.0000358    -0.0000227     0.0000000     0.54350
   170   189     0.0000000     0.0000000    -0.0000235     0.54620
   170   190     0.0000629     0.0001016     0.0000000     0.59960
   170   191     0.0000000     0.0000000    -0.1645324     0.61480
   170   192    -0.0126416    -0.0204535     0.0000000     0.65330
   170   193     0.0000000     0.0000000     0.0006953     0.68170
   170   194     0.0000000     0.0000000    -0.0000924     0.69850
   170   195     0.0235416     0.0380610     0.0000000     0.70070
   170   196     0.0000000     0.0000000    -0.1634432     0.70860
   170   197     0.0000000     0.0000000    -0.0000848     0.71800
   170   198     0.0105751    -0.0064485     0.0000000     0.72270
   170   199     0.0326289     0.0528950     0.0000000     0.73340
   170   200     0.0000000     0.0000000     0.1156450     0.77230
   171   171     0.0000000     0.0000000     0.0000000     0.00000
   171   172     0.0000000     0.0000000    -0.0000003     0.00020
   171   173     0.0000000     0.0000000     0.0401748     0.01350
   171   174     0.0050821     0.0082450     0.0000000     0.05270
   171   175     0.0000000     0.0000000     2.3638703     0.13700
   171   176     0.0000000     0.0000000    -0.0000767     0.16030
   171   177    -0.0407058     0.0251510     0.0000000     0.17580
   171   178     0.0000000     0.0000000     0.0006153     0.24930
   171   179     0.0012487     0.0020210     0.0000000     0.30630
   171   180    -0.0015956     0.0009816     0.0000000     0.34530
   171   181     0.0000000     0.0000000    -0.0000012     0.35290
   171   182    -0.0029492    -0.0047675     0.0000000     0.36330
   171   183     0.0000000     0.0000000    -0.4032644     0.40360
   171   184     0.0000000     0.0000000    -0.0058952     0.44580
   171   185    -0.0086863    -0.0140665     0.0000000     0.45560
   171   186     0.0000000     0.0000000     0.0124887     0.50540
   171   187    -0.0061198     0.0037800     0.0000000     0.51370
   171   188     0.0258664    -0.0159842     0.0000000     0.53080
   171   189     0.0000000     0.0000000     0.0000211     0.53350
   171   190     0.0057331     0.0092814     0.0000000     0.58690
   171   191     0.0000000     0.0000000     0.0155634     0.60210
   171   192    -0.0035699    -0.0057749     0.0000000     0.64060
   171   193     0.0000000     0.0000000     0.2170681     0.66900
   171   194     0.0000000     0.0000000     0.0000197     0.68580
   171   195     0.0065314     0.0105683     0.0000000     0.68800
   171   196     0.0000000     0.0000000     0.0267403     0.69590
   171   197     0.0000000     0.0000000    -0.0000004     0.70530
   171   198    -0.0024698     0.0015240     0.0000000     0.71000
   171   199     0.0120402     0.0194935     0.0000000     0.72070
   171   200     0.0000000     0.0000000     0.0114886     0.75960
   172   172     0.0000000     0.0000000    -0.0000000     0.00000
   172   173     0.0000000     0.0000000     0.2516598     0.01330
   172   174    -0.0007776    -0.0012615     0.0000000     0.05250
   172   175     0.0000000     0.0000000    -0.3688783     0.13680
   172   176     0.0000000     0.0000000    -0.0000184     0.16010
   172   177     0.0061557    -0.0038051     0.0000000     0.17560
   172   178     0.0000000     0.0000000     0.0086602     0.24910
   172   179    -0.0001730    -0.0002813     0.0000000     0.30610
   172   180    -0.0099297     0.0060942     0.0000000     0.34510
   172   181     0.0000000     0.0000000    -0.0000003     0.35270
   172   182    -0.0210504    -0.0339851     0.0000000     0.36310
   172   183     0.0000000     0.0000000     0.0637663     0.40340
   172   184     0.0000000     0.0000000    -0.0409254     0.44560
   172   185     0.0013233     0.0021404     0.0000000     0.45540
   172   186     0.0000000     0.0000000     0.0805132     0.50520
   172   187    -0.0361760     0.0223394     0.0000000     0.51350
   172   188    -0.0046137     0.0028511     0.0000000     0.53060
   172   189     0.0000000     0.0000000     0.0000131     0.53330
   172   190    -0.0008076    -0.0013066     0.0000000     0.58670
   172   191     0.0000000     0.0000000     0.0926462     0.60190
   172   192    -0.0231649    -0.0374859     0.0000000     0.64040
   172   193     0.0000000     0.0000000    -0.0342551     0.66880
   172   194     0.0000000     0.0000000     0.0001038     0.68560
   172   195     0.0424819     0.0687177     0.0000000     0.68780
   172   196     0.0000000     0.0000000     0.1641058     0.69570
   172   197     0.0000000     0.0000000    -0.0000489     0.70510
   172   198    -0.0152020     0.0094166     0.0000000     0.70980
   172   199     0.0774295     0.1253977     0.0000000     0.72050
   172   200     0.0000000     0.0000000     0.0778798     0.75940
   173   173     0.0000000     0.0000000     0.0000000     0.00000
   173   174     0.0003455    -0.0002113     0.0000000     0.03920
   173   175     0.0000000     0.0000000     0.0000366     0.12350
   173   176     0.0000000     0.0000000    -0.0095207     0.14680
   173   177     0.0000686     0.0001115     0.0000000     0.16230
   173   178     0.0000000     0.0000000     0.0000205     0.23580
   173   179     0.0002031    -0.0001210     0.0000000     0.29280
   173   180    -0.0543751    -0.0880400     0.0000000     0.33180
   173   181     0.0000000     0.0000000     0.0004325     0.33940
   173   182    -0.0204399     0.0126320     0.0000000     0.34980
   173   183     0.0000000     0.0000000    -0.0000059     0.39010
   173   184     0.0000000     0.0000000    -0.0000071     0.43230
   173   185     0.0000685    -0.0000366     0.0000000     0.44210
   173   186     0.0000000     0.0000000    -0.0000217     0.49190
   173   187    -0.0059841    -0.0096724     0.0000000     0.50020
   173   188     0.0000198     0.0000274     0.0000000     0.51730
   173   189     0.0000000     0.0000000     0.0000204     0.52000
   173   190     0.0004422    -0.0002732     0.0000000     0.57340
   173   191     0.0000000     0.0000000     0.0000084     0.58860
   173   192    -0.0227479     0.0140774     0.0000000     0.62710
   173   193     0.0000000     0.0000000    -0.0000110     0.65550
   173   194     0.0000000     0.0000000    -0.0011101     0.67230
   173   195     0.0601469    -0.0371953     0.0000000     0.67450
   173   196     0.0000000     0.0000000     0.0000515     0.68240
   173   197     0.0000000     0.0000000     0.1391717     0.69180
   173   198    -0.0307720    -0.0497763     0.0000000     0.69650
   173   199    -0.0824124     0.0508956     0.0000000     0.70720
   173   200     0.0000000     0.0000000    -0.0000885     0.74610
   174   174     0.0000000     0.0000000     0.0000000     0.00000
   174   175    -0.0383964     0.0237126     0.0000000     0.08430
   174   176    -0.0000123    -0.0000204     0.0000000     0.10760
   174   177     0.0000000     0.0000000     0.0068206     0.12310
   174   178     0.0001569    -0.0000962     0.0000000     0.19660
